feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
32,9.4,24,1.6,0.64,0.33,2.962563829
36,9.65,23,2.55,0.62,0.37,2.292427702
41,9.6,26,2.15,0.63,0.32,3.837018424
44,9.5,27,1.15,0.61,0.33,4.426207561
29,9.5,11,1.55,0.69,0.16,-0.105761248
30.8,9.4,14,1.81,0.61,0.29,0.077019692
25,9.5,45,4.79,0.72,0.12,40.78688477
26,9,20,0.87,0.62,0.41,1.407841402
40,9.4,19,1.56,0.66,0.2,0.641935076
52,9.5,56,2.41,0.56,0.47,96.79591361
54,9.4,48,1.8,0.62,0.29,51.41907207
44,9.4,45,1.25,0.72,0.15,40.10956726
43,9.4,54,2.33,0.55,0.51,84.12018909
38,9.7,40,2.44,0.63,0.31,24.98541492
46,9.7,40,1.91,0.58,0.44,24.545972
47,9.9,41,1.91,0.58,0.44,27.13391364
47,9.7,39,1.91,0.58,0.44,22.01581898
48,9.8,36,5.19,0.7,0.21,15.57567596
50,9.9,38,5.29,0.61,0.39,19.45612372
48,9.8,33,2.33,0.59,0.37,10.68251633
18,9,47,3.74,1.02,0.02,48.70528714
35,9.95,18,1.92,0.7,0.21,0.599712251
35,9.8,13,1.38,0.69,0.22,-0.15617445
35,9.8,16,1.2,0.6,0.48,0.204112006
39,10.1,22,1.86,0.64,0.4,1.711251534
38,10.1,20,1.22,0.61,0.46,1.02049664
39,10.3,19,1.36,0.61,0.43,0.679949049
27,9.5,12,1.62,0.65,0.22,0.000892085
35.7,9.5,17,3.04,0.63,0.29,0.351250014
34.8,9.7,15,2.39,0.62,0.33,0.061991494
25,9.5,45,4.79,0.72,0.12,40.78688477
28,9,21,0.58,0.69,0.17,1.715681077
29,8.9,21,0.3,0.64,0.26,1.690087689
33,8.9,44,1.27,0.62,0.36,37.07432486
33,8.9,59,2.22,0.58,0.51,120.7197852
32,9.3,56,1.8,0.6,0.29,97.95604126
37,9.3,48,1.86,0.6,0.26,52.51884392
22,9.2,34,1.07,0.63,0.34,13.23415473
28,9.3,10,0.84,0.73,0.1,-0.123768204
36,9.3,19,2.14,0.62,0.34,0.808621679
33,9.3,55,2.45,0.56,0.46,91.05895431
37,9.4,36,0.96,0.58,0.41,16.24709003
35,9.5,38,0.89,0.58,0.44,20.37855207
48,9.7,42,2.46,0.6,0.41,29.91336369
50,10,53,2.79,0.58,0.48,77.50712618
49,9.8,47,2.35,0.59,0.45,47.50630305
49,9.7,46,2.8,0.58,0.48,43.47411553
37,9.2,16,0.65,0.58,0.35,0.133943828
47,9.7,46,4.31,0.61,0.38,43.59455773
46,9.9,48,3.15,0.58,0.44,51.98548793
48,9.8,45,2.27,0.58,0.4,39.80221032
44,9.5,38,2.75,0.67,0.21,19.93120323
35,9,14,1,0.69,0.19,-0.055261275
28,8.7,52,3.5,0.64,0.37,72.8157036
20,9.1,33,2.16,0.7,0.16,11.75823579
23,9.3,31,1.7,0.67,0.28,9.088995528
27,9.4,25,1.37,0.66,0.24,3.690135657
32,9.3,18,1.01,0.68,0.2,0.708988346
44,9.5,32,1.15,0.61,0.33,9.590820391
40,10,17,1.84,0.68,0.24,0.171615266
41,10.2,19,1.75,0.62,0.45,0.57822626
38,10.1,28,1.67,0.6,0.49,5.5485057
35.5,9.6,15,1.97,0.6,0.33,0.03826747
34,9.7,17,2.41,0.6,0.34,0.416821746
37,9.7,15,2.03,0.68,0.2,-0.018856322
38,9.7,29,3.72,0.65,0.31,6.461574844
25,9.5,45,4.79,0.72,0.12,40.78688477
33,8.9,34,1.82,0.63,0.27,12.9665979
35,8.95,36,1.78,0.64,0.28,16.32478858
36,9,36,1.66,0.61,0.33,16.28462404
34,9,34,0,0.45,1.14,12.91699347
45,9.4,58,1.88,0.57,0.35,112.1557148
56,9.4,57,1.49,0.55,0.41,103.6886491
24,9.2,32,1.86,0.62,0.26,10.32185937
28,9.3,31,0.69,0.58,0.34,8.99379971
30,9.7,38,1.86,0.62,0.26,20.54234522
29,9.7,35,2.01,0.57,0.41,14.71897163
40,9,30,1.21,0.62,0.3,7.425407824
40,9.2,22,1.7,0.6,0.32,1.672072566
44,9.2,25,1.67,0.61,0.33,3.015686115
48,9.3,20,1.72,0.6,0.34,0.459373074
54,9.3,35,2.89,0.6,0.42,13.33271762
47,9.4,39,1.91,0.58,0.44,22.01722156
38,9.2,14,1.16,0.59,0.34,-0.180531626
39,9.1,10,0.84,0.62,0.26,-0.502173235
41,9.1,9,0.41,0.62,0.25,-0.630304456
43,9.2,26,2.62,0.64,0.33,3.723693569
35,9.5,38,0.89,0.58,0.44,20.37855207
49,9.7,46,2.8,0.58,0.48,43.47411553
40,9.1,22,1.64,0.53,0.59,1.663115022
41,9.2,25,2.2,0.51,0.68,3.161818321
43,9.2,24,2.67,0.55,0.55,2.466442367
38,9.1,16,1.1,0.7,0.17,0.093377116
41,9.4,22,1.01,0.68,0.2,1.632719962
44,9.4,22,0.85,0.63,0.27,1.467029258
49,9.4,27,1.78,0.64,0.28,4.092100701
29,8.9,37,1.58,0.65,0.26,18.46464149
29,9.2,68,1.5,0.71,0.19,213.5158265
30,9.1,77,3.83,0.66,0.4,351.1164643
30,9.2,10,1.38,0.66,0.24,-0.17849852
33,9.3,26,1.62,0.62,0.33,4.180182659
34,9.4,27,2.29,0.64,0.28,4.884900045
34,9.4,27,2.13,0.62,0.33,4.884179573
38,9.4,32,1.78,0.64,0.28,9.894927694
44,9.5,32,1.15,0.61,0.33,9.590820391
36,9.7,26,2.83,0.65,0.34,4.056666445
36,9.7,25,2.51,0.69,0.25,3.402055918
37.3,9.8,34,3.7,0.68,0.29,12.77299458
38,9.7,33,3.2,0.65,0.36,11.24192025
21,9,9,1.21,0.77,0.11,-0.030722731
25,9.5,45,4.79,0.72,0.12,40.78688477
34,9.4,36,2.58,0.62,0.36,16.34588037
35,9.5,37,2.42,0.6,0.42,18.25054186
35,9.35,36,1.6,0.61,0.35,16.32211668
35,9.35,38,0,0.44,1.2,20.35699976
27,9.7,33,2.12,0.58,0.37,11.62496373
40,9.7,31,2.23,0.59,0.34,8.543448575
42,9.6,48,1.74,0.51,0.76,52.23322391
50,9.6,51,2.42,0.58,0.44,66.27785088
43,9.3,20,1.53,0.56,0.41,0.773429394
45,9.3,24,2.04,0.57,0.4,2.361598282
50,9.3,34,1.21,0.54,0.55,12.04586146
51,9.5,34,1.98,0.59,0.41,11.96269088
52,9.6,44,3.09,0.62,0.36,35.95517588
55,9.7,46,2.56,0.6,0.38,42.99010986
42,9.2,18,2.13,0.62,0.34,0.278134116
42,9.2,21,1.52,0.61,0.36,1.172723736
39,9.1,22,1.56,0.62,0.36,1.718577585
33,9,36,1.23,0.57,0.5,16.39173045
49,9.7,46,2.8,0.58,0.48,43.47411553
48,9.3,25,3.08,0.56,0.58,2.727151976
50,9.4,28,2.05,0.51,0.82,4.812863846
48,9.6,30,2.4,0.54,0.65,6.911030997
45,9.1,21,1.16,0.61,0.33,1.00530468
51,9.35,27,1.09,0.61,0.35,3.945421799
50,9.3,32,1.46,0.61,0.39,9.17702176
51,9.4,29,1.66,0.62,0.33,5.693322197
20,9.7,9,0.74,0.74,0.12,-0.017266053
20,10.4,13,1.3,0.7,0.17,0.199022935
41,10.8,29,2.54,0.73,0.17,6.337474801
31,9.15,11,1.79,0.63,0.34,-0.164268654
32,9.2,11,1.54,0.62,0.35,-0.19369908
33,9.2,10,2.11,0.65,0.32,-0.272629904
33,9.2,10,1.97,0.61,0.39,-0.273072602
37,9,38,1.68,0.63,0.31,20.29651252
45,8.8,23,1.03,0.52,0.53,1.851421725
54,8.9,29,1.79,0.53,0.52,5.431751236
38,9.7,33,1.54,0.6,0.38,11.26346627
40,9.7,35,2.61,0.64,0.33,14.30104845
41,9.8,39,2.6,0.63,0.34,22.37008043
44,9.8,32,3.07,0.63,0.35,9.560289545
47,10.1,40,3.2,0.6,0.49,24.4458142
47,10.1,41,2.59,0.6,0.52,27.10877781
48,10.1,44,3.1,0.6,0.52,36.24304539
49,10.1,39,1.94,0.58,0.58,21.85595102
38.4,9.9,24,1.89,0.65,0.3,2.716337377
39,9.9,26,1.74,0.66,0.28,3.94039211
40.7,9.8,29,2.19,0.62,0.4,6.344107377
41,9.8,29,1.83,0.63,0.34,6.336902287
20,9,8,0.91,0.7,0.21,-0.042601251
30,8.9,8,0.7,0.62,0.3,-0.234677322
35,9,9,0.64,0.54,0.54,-0.373397075
39,9,9,1.45,0.64,0.24,-0.537508974
27,9.3,34,2.59,0.6,0.21,13.13200762
27,9.3,42,3.5,0.63,0.24,30.86450721
28,9.5,49,4.01,0.65,0.22,57.3548466
36,9.4,53,2.76,0.59,0.48,78.33482262
37,9.4,53,2.75,0.63,0.31,78.30836944
37,9.4,68,2.87,0.6,0.45,213.1711893
37,9.4,75,3.57,0.57,0.57,315.7159323
51,9.3,21,1.53,0.57,0.4,0.579224818
52,9.4,32,2.1,0.54,0.59,8.994931352
50,9.4,34,2.65,0.56,0.54,12.02001435
53,9.6,37,1.76,0.49,0.85,17.13995748
55,9.8,50,2.93,0.6,0.42,60.68778492
53,9.7,45,3.09,0.61,0.36,39.39300059
53,9.7,47,3.34,0.62,0.29,47.18141259
57,9.6,60,5.74,0.65,0.29,127.4898906
41,9.1,19,1.15,0.61,0.33,0.590789018
41,9.1,16,0.91,0.65,0.23,-0.048731708
40,9.1,16,1.46,0.66,0.21,-0.002044704
42,9.2,24,2.15,0.63,0.32,2.536529977
37,8.9,35,1.52,0.61,0.36,14.4547447
41,9.1,30,0.74,0.56,0.51,7.369746231
40,9.1,28,1.07,0.59,0.38,5.471745223
39,9.1,29,0.85,0.58,0.44,6.443763628
44,9.1,15,1.26,0.57,0.34,-0.365528594
43,9.2,25,2.63,0.61,0.35,3.061811147
43,9.2,29,3.17,0.63,0.32,6.215099296
54,9.7,34,4.02,0.58,0.58,11.65503463
56,9.7,37,1.6,0.52,0.87,16.86141634
55,9.8,34,0.92,0.52,0.84,11.60240046
58,9.8,33,0.87,0.5,0.91,9.806137218
47,9.4,25,2.02,0.67,0.2,2.829495946
47,9.4,24,1.27,0.64,0.28,2.246219237
48,9.4,26,1.27,0.64,0.28,3.426983861
49,9.4,32,1.68,0.63,0.31,9.254159308
45,11.2,50,3.49,0.72,0.2,61.47395119
56,11.7,89,4.25,0.73,0.2,625.3693083
53,12,83,5.69,0.77,0.14,472.7872417
48,8.75,6,0.63,0.67,0.14,-1.097131303
56,8.75,7,0.5,0.64,0.19,-1.738271314
57,8.85,8,0.65,0.59,0.34,-1.822012375
32,9.3,11,2.36,0.63,0.32,-0.196159021
30,9.3,15,2.44,0.61,0.4,0.215080447
57,8.9,27,1.31,0.53,0.52,3.404594003
55,8.95,32,1.86,0.51,0.72,8.731465175
55,8.9,42,2.4,0.52,0.77,29.31548702
44,9.9,47,3.45,0.64,0.38,47.82385618
43,9.9,41,1.91,0.6,0.42,27.38490755
48,10.1,40,2.05,0.59,0.55,24.39182502
49,10,42,2.08,0.6,0.52,29.83348442
49,10.2,43,2.18,0.6,0.49,32.90243189
49,10.1,47,2.83,0.62,0.42,47.49460066
39.8,10,30,1.89,0.65,0.3,7.42372082
39,10.1,30,1.74,0.66,0.28,7.464631596
40.7,9.8,29,2.19,0.62,0.4,6.344107377
41,9.8,29,1.83,0.63,0.34,6.336902287
40,9,11,2.48,0.66,0.21,-0.509979338
40,9.3,18,2.62,0.61,0.35,0.376619051
42,9.3,23,3.56,0.61,0.45,1.998504553
48,9.3,23,3.75,0.64,0.36,1.627454725
29,9.6,55,5.08,0.67,0.19,91.16185269
34,9.75,64,4.48,0.66,0.23,167.2494429
38,9.4,75,3.31,0.59,0.47,315.6889317
37,9.4,67,2.69,0.58,0.51,200.869093
39,9.6,64,2.66,0.58,0.51,167.0417257
40,9.7,67,3.34,0.6,0.45,200.7115342
55,9.7,68,2.52,0.6,0.39,211.9708934
53,9.6,34,1.87,0.5,0.81,11.77086941
54,9.6,32,2.46,0.57,0.5,8.821359878
54,9.7,45,2.15,0.54,0.64,39.29793669
53,9.7,47,3.34,0.62,0.29,47.18141259
42,9.2,20,1.63,0.62,0.34,0.829155853
43,9.1,19,1.68,0.63,0.31,0.479911211
45,9.2,26,2.13,0.62,0.33,3.611583763
44,9.3,24,2.13,0.62,0.33,2.423351955
41,9.2,35,1.29,0.57,0.47,14.26318439
47,9.2,34,1.95,0.6,0.41,12.25782492
45,9.3,43,2.73,0.6,0.49,33.17105429
43,9.3,41,3.01,0.62,0.37,27.37188192
43,9.4,36,2.41,0.62,0.41,15.92681703
47,9.4,45,2.93,0.6,0.42,39.85597329
46,9.3,34,1.58,0.59,0.38,12.3326986
49,9.3,34,2.34,0.64,0.26,12.12211832
50,9.7,23,1.46,0.61,0.39,1.505104487
54,9.7,29,1.44,0.59,0.42,5.438001606
50,9.8,37,1.85,0.58,0.53,17.40168285
51,9.7,35,1.44,0.57,0.5,13.60471672
42,8.8,29,0.62,0.6,0.35,6.301887462
45,8.8,22,0.85,0.58,0.44,1.400683777
45,8.8,23,1.97,0.61,0.39,1.845122659
45,9.4,27,1.27,0.64,0.28,4.367278839
48,8.9,14,0.07,0.52,0.59,-0.740552569
48,8.9,13,0.65,0.59,0.34,-0.835489383
49,8.9,10,0.72,0.59,0.31,-1.087978706
31,9.2,13,2.06,0.6,0.45,-0.030588258
57,8.9,42,2.57,0.56,0.58,29.13432872
58,8.9,46,2.17,0.54,0.65,42.68222953
55,9,38,1.52,0.52,0.63,19.09424954
39,10,31,2.64,0.69,0.23,8.590929876
39.5,10.1,35,3.07,0.63,0.44,14.30882938
40.7,9.8,29,2.19,0.62,0.4,6.344107377
41,9.8,29,1.83,0.63,0.34,6.336902287
49,9.3,24,4.09,0.62,0.43,2.064037969
47,9.4,23,4.09,0.62,0.43,1.688900952
48,9.5,25,4.27,0.6,0.55,2.711500572
34,9.7,70,5.18,0.67,0.18,239.5558446
38,9.5,66,5.87,0.68,0.13,189.0303652
40,9.4,47,2.24,0.63,0.15,48.09800585
40,9.7,64,1.63,0.57,0.54,167.0140284
41,9.8,74,2.79,0.6,0.46,299.009864
42,9.8,71,3.18,0.64,0.31,253.2231411
57,9.6,63,1.79,0.56,0.47,155.5226913
57,9.7,64,2.61,0.7,0.17,165.7829182
54,9.7,45,2.15,0.54,0.64,39.29793669
53,9.7,47,3.34,0.62,0.29,47.18141259
44,9.3,26,1.44,0.6,0.41,3.675296068
46,9.3,26,1.62,0.62,0.33,3.554285663
47,9.3,23,1.6,0.61,0.35,1.721439215
55,9.4,46,1.99,0.62,0.37,43.00592774
58,9.6,56,2.18,0.58,0.51,96.23082853
45,8.9,24,1.85,0.6,0.45,2.360600852
47,8.9,32,1.71,0.55,0.77,9.365160772
46,9,23,0.9,0.58,0.5,1.787939644
45,9,29,1.55,0.55,0.67,6.098084837
45,9.4,27,1.27,0.64,0.28,4.367278839
42,8.9,9,0.86,0.63,0.25,-0.68380639
44,9,8,0.9,0.63,0.24,-0.8188254
45,9.05,9,1.01,0.65,0.2,-0.85448472
57,9,52,2.22,0.55,0.54,71.11922771
55,9,22,2.15,0.51,0.6,0.619498795
34,9,6,0.55,0.81,0.03,-0.381649448
48,10.05,36,1.26,0.6,0.45,15.62160428
40.7,10.3,38,3.76,0.66,0.36,20.08119
39.3,10.4,41,2.78,0.65,0.35,27.56773043
38,9.9,37,3.16,0.69,0.22,18.12734421
41.3,10,38,2.79,0.66,0.34,20.06792762
51,9.4,25,26.22,0.03,1.72,2.23925559
46,9.5,23,2.85,0.58,0.54,1.763446366
47,9.5,23,2.9,0.6,0.49,1.698665822
52,9.5,26,3.7,0.59,0.58,3.069735626
38,9.4,45,1.41,0.53,0.31,40.40702444
39,9.4,57,4.06,0.72,0.06,104.8675412
40,9.35,47,2.9,0.71,0.09,48.09106183
43,9.4,50,2.67,0.64,0.18,61.62425284
39,9.7,65,2.44,0.61,0.4,177.7912304
41,9.8,70,4.81,0.66,0.27,239.2226387
43,9.9,73,2.52,0.58,0.55,283.0091354
43,9.9,66,2.48,0.63,0.37,188.8164374
59,9.8,73,2.57,0.56,0.58,281.6808678
57,9.7,64,3.05,0.67,0.17,165.7686715
64,9.8,91,3.38,0.39,1.5,682.5974861
54,8.7,14,0.66,0.67,0.14,-1.201632203
55,9.1,39,1.18,0.7,0.13,21.42759286
62,9.1,40,0.84,0.74,0.09,23.18086155
47,9.2,25,1.6,0.61,0.35,2.826159447
49,9.3,29,1.95,0.6,0.41,5.836122962
52,9.4,31,1.97,0.61,0.39,7.761346607
52,9.4,28,1.97,0.61,0.39,4.679258372
46,9.1,36,1.85,0.6,0.45,15.75149987
48,9.1,34,2.5,0.56,0.61,12.16593884
50,9.15,29,1.69,0.56,0.54,5.758211199
47,9.2,33,4.21,0.61,0.42,10.71914794
29,12,18,3.41,0.73,0.27,0.775745035
28,12.4,19,2.79,0.73,0.25,1.056828597
32,12.6,18,4.06,0.73,0.25,0.685470202
41.9,10,33,2.86,0.63,0.34,11.05446718
44.2,10.1,33,2.81,0.62,0.37,10.92094183
45,10.1,30,2.61,0.68,0.25,7.130351216
41.3,10.2,38,2.84,0.62,0.36,20.06663133
47,9.5,22,2.98,0.6,0.48,1.245253142
43,9.6,19,2.41,0.62,0.41,0.468536373
42,9.7,18,2.05,0.63,0.36,0.27677131
41,9.6,20,2.72,0.63,0.38,0.869662422
41,9.45,65,5.08,0.59,0.24,177.6460098
45,9.4,62,9.15,0.63,0.23,146.5588362
46,9.4,62,8.37,0.7,0.12,146.5287744
48,9.4,64,5.96,0.6,0.28,166.4346508
44,10,70,1.32,0.61,0.43,239.126741
41,9.7,61,1.02,0.59,0.38,137.6893206
41,9.7,54,1.03,0.59,0.38,84.27041809
40,9.7,56,0.93,0.6,0.41,97.6307002
59,9.6,80,8.75,0.86,0.03,407.1215173
57,9.6,64,3.47,0.6,0.25,165.7411268
54,9.4,68,0.23,0.61,0.29,212.16963
54,9.5,24,1.29,0.57,0.47,1.693442601
53,9.5,16,1.54,0.6,0.38,-0.864815998
52,9.5,26,1.5,0.6,0.38,3.114136562
63,9.3,23,0.36,0.34,2.95,0.157655563
47,9.2,34,6.13,0.67,0.26,12.20157709
48,9.4,33,3.72,0.58,0.51,10.65034891
47,9.4,22,1.14,0.57,0.44,1.268188617
44,9.4,26,2.75,0.62,0.37,3.661811889
52,9.2,80,4.7,0.9,0.02,407.9915068
46,9.5,12,1.18,0.71,0.14,-0.777718497
56,9.6,12,1.23,0.71,0.13,-1.563013001
34,12.6,17,3.78,0.71,0.26,0.406899007
33,12.55,21,3.06,0.71,0.25,1.548817231
41,12.6,25,4.93,0.63,0.49,3.126676799
35,9.1,12,2.11,0.57,0.54,-0.241988708
49,9.5,29,1.09,0.66,0.19,5.863913388
48,10.05,36,1.26,0.6,0.46,15.6205629
43.9,10,35,3.21,0.62,0.39,14.07375385
43.1,10.1,37,3.97,0.62,0.39,17.83874856
47,10.2,29,4.69,0.63,0.39,5.936520681
47.3,10.3,40,4.08,0.58,0.56,24.4013053
42,9.6,25,2.66,0.62,0.41,3.111840127
39,9.7,30,2.56,0.62,0.43,7.44662651
41,9.7,33,2.52,0.63,0.37,11.10533374
49,9.7,42,3.62,0.58,0.6,29.79653365
49,9.45,66,5.16,0.55,0.41,188.3351007
51,9.5,71,6.71,0.65,0.19,252.5048581
52,9.5,63,6.34,0.7,0.13,155.8875175
50,9.5,72,7.97,0.62,0.29,267.1401646
41,9.6,42,0.17,0.61,0.32,30.39257159
42,9.7,42,0.48,0.6,0.38,30.32862151
44,9.75,48,0.24,0.59,0.47,52.17017591
41,9.85,61,0.6,0.56,0.71,137.6562844
59,9.6,80,8.75,0.86,0.03,407.1215173
57,9.6,64,3.47,0.6,0.25,165.7411268
44,9.6,72,1.52,0.61,0.36,267.7718001
56,9.4,59,0.76,0.64,0.26,119.3406743
54,9.6,54,1.11,0.62,0.34,83.36456121
54,9.7,62,1.36,0.6,0.42,146.0613724
55,9.7,68,1.09,0.64,0.33,212.0326443
52,9.5,26,1.5,0.6,0.38,3.114136562
50,9.5,39,2.44,0.56,0.6,21.77461737
46,9.4,38,3.34,0.6,0.45,19.77527716
47,9.8,14,1.05,0.66,0.2,-0.669479204
51,9.8,11,1.22,0.71,0.13,-1.192011428
51,10,15,1.6,0.71,0.17,-0.841723284
52,10.1,19,2.03,0.7,0.2,-0.136884261
50,12.7,43,5.06,0.61,0.63,32.72433485
59,12.5,26,1.96,0.6,0.48,2.430714822
57,12.4,29,2.5,0.61,0.46,5.122073807
33,9.1,11,2.1,0.59,0.44,-0.229135458
35,9.1,10,1.54,0.61,0.38,-0.341502581
54,9.5,35,1.55,0.65,0.19,13.38015115
52,9.7,29,1,0.64,0.21,5.632002469
50,9.6,21,0.58,0.64,0.2,0.675828814
48,9.5,18,0.45,0.61,0.25,-0.072551557
47,10.3,39,4.49,0.62,0.39,21.96825069
46.2,10.3,41,3.97,0.62,0.39,27.14914716
51,10.3,38,4.33,0.59,0.47,19.38560948
50,10.2,45,6.4,0.7,0.19,39.58173839
49,9.7,42,2.89,0.61,0.43,29.8286565
38,9.5,25,1.73,0.72,0.12,3.333303673
40,10,70,1.35,0.57,0.78,239.2977559
43,10.05,51,0.18,0.55,0.71,66.76696651
43,10.1,53,0.13,0.59,0.49,78.04026104
42,10,29,0.67,0.64,0.29,6.301180806
48,9.6,79,1.42,0.6,0.4,388.2536982
48,9.7,46,0.87,0.64,0.24,43.61654679
48,9.7,41,0.28,0.59,0.45,27.09552175
49,9.7,38,0.34,0.6,0.42,19.62304814
50,9.7,50,0.76,0.54,0.51,61.16424175
54,9.9,53,0.99,0.6,0.38,77.23725693
52,9.5,26,1.5,0.6,0.38,3.114136562
48,9.3,22,0,0.34,2.64,1.148571931
52,9.2,19,0,0.36,2.1,-0.171517884
52,9.3,24,1.6,0.41,1.47,1.821816162
59,10.05,38,0.73,0.37,2.71,18.55537474
60,10.1,67,3,0.41,2.06,198.8877707
46,9.5,39,5.03,0.59,0.5,22.02056226
47,9.5,47,3.06,0.57,0.57,47.62283297
43,9.4,40,2.66,0.59,0.52,24.7096027
39,9.8,32,2.72,0.67,0.28,9.835697204
52,10.2,19,2.1,0.72,0.16,-0.13521758
53,10.3,15,1.51,0.69,0.19,-1.005247684
53,10.3,23,1.98,0.69,0.2,1.268189584
54,10.2,20,2.1,0.72,0.16,-0.010000617
57,12.4,29,2.5,0.61,0.46,5.122073807
35,9.1,10,1.54,0.61,0.38,-0.341502581
29,9.2,23,0.93,0.59,0.27,2.538555555
36,9.4,22,1.86,0.62,0.26,1.849282019
37,9.3,16,1.53,0.62,0.22,0.132274531
49.2,10.3,36,7.8,0.68,0.21,15.44101326
48,10.3,38,6.86,0.69,0.18,19.59699113
48,10.4,39,4.13,0.57,0.46,21.90015587
48.3,10.3,37,5.88,0.71,0.17,17.48753587
49,9.7,42,2.89,0.61,0.43,29.8286565
40,9.6,52,1,0.59,0.41,72.40707992
37,9.6,14,0.73,0.7,0.13,-0.130669593
41,10.1,40,0.97,0.62,0.37,24.85690644
42,10.05,50,0.77,0.57,0.64,61.66599502
45,10.05,44,0.64,0.59,0.49,36.49953833
45,10.05,49,0.81,0.58,0.61,56.64053144
50,9.7,43,0.64,0.56,0.54,32.86121326
51,9.7,37,0.52,0.62,0.35,17.36558827
52,9.8,28,1.01,0.61,0.36,4.694460791
54,9.8,30,0.24,0.58,0.48,6.477299843
57,9.9,66,1.83,0.66,0.25,187.7651482
54,9.9,65,0.95,0.56,0.44,176.8126673
54,9.9,66,1.1,0.58,0.37,188.057818
57,10,56,1.21,0.62,0.3,96.39505328
60,10.1,67,3.01,0.41,2.06,198.8873687
45,9.9,34,3.9,0.64,0.36,12.35756305
46,9.8,38,3.4,0.63,0.4,19.7754231
47,9.85,30,2.82,0.68,0.25,6.998412841
47,9.8,33,3.4,0.63,0.4,10.72996621
54,10.3,19,1.98,0.68,0.21,-0.306822364
54,10.5,15,1.6,0.71,0.17,-1.091604666
56,10.6,24,1.94,0.68,0.22,1.514228189
