feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
57,10.6,31,2.52,0.7,0.19,7.313852851
57,12.4,29,2.5,0.61,0.46,5.122073807
35,9.1,10,1.54,0.61,0.38,-0.341502581
43,9.4,17,1.33,0.61,0.28,0.018696559
44,9.5,17,1.59,0.55,0.4,-0.044136003
48,9.7,20,1.82,0.59,0.37,0.456300364
48,9.7,22,1.23,0.57,0.5,1.194485123
45,9.8,27,0.49,0.72,0.06,4.392064975
46,9.9,15,0.6,0.84,0.03,-0.472973099
45,10,12,0.83,0.74,0.09,-0.711963959
47,10.1,22,1.51,0.69,0.19,1.27503698
41.8,10.3,27,7.8,0.68,0.21,4.479446234
48,10.4,41,5.53,0.61,0.42,26.99044843
48.2,10.5,35,4.12,0.62,0.36,13.77742991
48.3,10.4,33,5.84,0.71,0.18,10.61816701
37,9.6,14,0.73,0.7,0.13,-0.130669593
43,10.1,35,1.48,0.62,0.37,14.15405831
43,10.1,48,0.82,0.6,0.49,52.2109057
42,10.1,53,1.24,0.59,0.55,78.06340362
49,9.5,35,0.98,0.56,0.44,13.77283114
56,9.1,30,1,0.68,0.16,6.310415103
53,9.1,28,0.92,0.65,0.21,4.625714955
41,8.9,6,0.06,0.62,0.19,-0.678967145
53,9.8,30,0.07,0.55,0.54,6.563867063
54,9.8,46,0.4,0.56,0.61,43.10686055
56,10,67,2.59,0.61,0.36,199.5755004
57,9.9,47,1.19,0.54,0.55,46.83425821
46,8.5,6,0,0.47,0.72,-0.968310329
50,8.5,7,0.11,0.43,0.92,-1.238110621
45,8.5,7,0.16,0.43,0.9,-0.898073177
43,8.5,6,0.04,0.47,0.69,-0.789297763
63,10.2,46,0.05,0.44,1.85,42.03210872
51,10.1,40,2.19,0.57,0.6,24.15838226
54,10.2,34,2.16,0.6,0.41,11.7030178
57,10.1,31,3.21,0.63,0.31,7.291723428
45,9.9,34,3.41,0.64,0.39,12.36215372
49,9.9,39,2.02,0.61,0.45,21.86741175
49,10.1,44,2.22,0.6,0.49,36.19261545
45,9.7,25,1.74,0.65,0.28,2.955580744
56,10.7,29,2.62,0.71,0.17,5.253138513
56,10.7,27,2.48,0.7,0.2,3.498115939
59,10.75,34,2.72,0.67,0.28,11.21457061
54,10.75,27,2.35,0.67,0.25,3.679270544
41,11.6,9,1.33,0.77,0.1,-0.631797383
45,11.6,12,1.4,0.66,0.29,-0.723418346
52,11.6,49,2.83,0.63,0.43,56.08978266
50,11.5,57,2.93,0.63,0.39,104.1460041
34,9,13,1.03,0.57,0.47,-0.122616153
52,9.7,34,2.2,0.54,0.71,11.85266916
53,9.8,33,1.52,0.54,0.61,10.2874272
43,9.8,33,1.5,0.6,0.38,11.01117043
43,9.9,34,1.62,0.62,0.33,12.51501154
47,10.2,22,1.43,0.67,0.23,1.273305549
51,10.5,30,2.26,0.65,0.28,6.70969165
54,10.7,88,3.4,0.61,0.43,597.8258091
53,10.6,98,6.37,0.65,0.29,920.4447697
50.9,10.3,39,7.65,0.73,0.17,21.63846413
54.7,10.4,24,4.14,0.67,0.26,1.602969882
48.1,10.2,20,3.25,0.62,0.3,0.437655582
32,9,55,5.97,0.66,0.23,91.04946529
34,9.3,5,0.66,0.67,0.15,-0.389492909
40,9.6,29,0.4,0.67,0.22,6.411768336
43,10.1,58,1.21,0.6,0.55,112.2566201
47,10.1,58,0.59,0.56,0.71,112.0012166
46,10.2,58,0.68,0.57,0.68,112.0680166
45,10,39,0.97,0.62,0.37,22.16589882
52,9.1,32,0.36,0.68,0.21,9.052077794
52,9.1,45,1.79,0.59,0.38,39.51056254
53,9.2,41,1.63,0.62,0.34,26.69129628
62,9.1,38,1.47,0.6,0.39,18.38329865
47,8.9,9,0.31,0.52,0.53,-0.984282665
45,8.8,9,0.55,0.58,0.39,-0.855910019
45,8.9,14,1.16,0.61,0.33,-0.54566782
48,8.8,13,1.02,0.59,0.38,-0.838967056
55,9.8,29,1.11,0.62,0.34,5.358425094
56,9.9,26,0.38,0.59,0.42,2.772372134
57,9.9,35,0.69,0.58,0.51,13.08216115
57,10,35,1.26,0.58,0.48,13.07366938
56,9.8,36,1.72,0.53,0.55,14.94776188
59,9.8,35,1.23,0.5,0.77,12.84918547
60,9.8,30,1.6,0.52,0.59,5.857110166
42,8.6,7,0.44,0.46,0.73,-0.726625294
43,8.6,7,0.21,0.44,0.86,-0.781454985
45,8.6,7,1.2,0.49,0.59,-0.898827139
45,8.6,7,0.15,0.42,1.03,-0.899394561
51,10.1,34,2.11,0.57,0.54,11.94638684
53,10.2,25,1.94,0.61,0.4,2.358822443
51,10.1,24,1.9,0.57,0.61,1.925044451
45,9.6,39,2.3,0.64,0.35,22.14507591
47,10,45,2.15,0.62,0.41,39.8688087
50,10.1,50,2.41,0.62,0.41,61.12558926
47,9.8,57,3.95,0.63,0.42,104.3465158
54,10.75,27,2.35,0.67,0.25,3.679270544
50,11.5,70,3.54,0.64,0.36,238.6333894
49,11.6,73,2.87,0.63,0.42,282.5934988
50,11.5,58,2.09,0.63,0.34,111.7829379
51,11.5,75,2.76,0.64,0.29,314.8925495
34,9,14,1.52,0.59,0.47,-0.02797049
36,9,13,1.21,0.67,0.25,-0.193654175
37,9,23,1.34,0.58,0.53,2.256959844
36,9,16,1.37,0.57,0.53,0.165274523
43,9.8,34,2.09,0.61,0.43,12.50017777
41,9.9,33,1.62,0.62,0.34,11.11986533
43,10,34,1.74,0.65,0.28,12.51625984
51,10.2,65,1.88,0.65,0.26,177.0602901
50,10.3,74,2.29,0.64,0.28,298.4627543
52,10,52,1.37,0.65,0.26,71.62735334
51,10.1,47,1.42,0.66,0.23,47.39952635
49.3,10.2,29,5.42,0.7,0.16,5.780765541
48,10.3,31,3.89,0.58,0.47,8.029654455
49,10.3,29,3.71,0.57,0.54,5.79858147
52.6,10.3,33,7.92,0.78,0.1,10.25247861
37,10.1,9,1.7,0.63,0.3,-0.45291954
41,10.2,12,2.09,0.63,0.34,-0.502861357
44,10.2,24,3.18,0.57,0.61,2.394922601
47,10.2,22,2.43,0.58,0.51,1.248035881
40,9.6,29,0.4,0.67,0.22,6.411768336
45,10.1,69,1.06,0.6,0.52,225.629233
46,10.2,74,0.27,0.58,0.62,298.7583892
45,10.2,56,0.17,0.59,0.48,97.35666044
44,10.15,53,0.14,0.58,0.51,77.9797193
52,9.2,45,2.05,0.66,0.26,39.51527249
58,9.2,51,1.77,0.6,0.46,65.57344848
61,9.2,52,2.15,0.61,0.4,70.70696855
61,9.2,53,1.98,0.62,0.4,76.49724437
56,10,32,1.11,0.62,0.34,8.671953604
58,10,46,1.2,0.58,0.51,42.71253348
55,10,54,1.88,0.55,0.64,83.2064647
57,10,35,1.27,0.58,0.48,13.07346988
57,9.7,30,1.42,0.49,0.72,6.165303003
30,8.6,5,0.08,0.61,0.16,-0.265121491
35,9,16,1.27,0.6,0.31,0.210139562
47,10.1,27,1.67,0.55,0.71,4.204976643
52,10.25,32,2.86,0.55,0.82,8.955212764
52,10.1,23,2.13,0.58,0.61,1.324152653
51,10.1,21,1.51,0.54,0.78,0.556608357
50,9.8,57,4.32,0.66,0.34,104.1242358
50,10,30,2.2,0.65,0.3,6.78776834
50,9.8,34,2.67,0.65,0.31,12.03441869
50,9.8,43,4.5,0.65,0.3,32.80019145
54,10.75,27,2.35,0.67,0.25,3.679270544
51,11.5,81,2.76,0.64,0.29,428.9385326
52,11.45,56,1.75,0.66,0.29,96.82412331
48,11.6,68,1.73,0.64,0.29,212.5811206
49,11.7,63,1.89,0.67,0.23,156.2391347
35,9,14,1.59,0.59,0.44,-0.063806711
34,9,11,1.62,0.58,0.44,-0.26125652
51,10.1,63,1.71,0.62,0.33,156.0817821
53,10.2,70,2.29,0.64,0.28,238.4584753
53,10,55,1.77,0.62,0.3,89.91168318
52,10.1,67,2.99,0.66,0.21,199.9522
50.1,10.2,54,9.57,0.75,0.13,83.48724058
51,10.3,38,5.04,0.61,0.39,19.37971029
56,10.4,57,9.81,0.64,0.26,103.4354916
44,10.3,30,3.09,0.63,0.42,7.171423245
43,10.3,29,2.46,0.55,0.71,6.196947308
46,10.4,46,2.41,0.56,0.64,43.67137019
40,10.2,78,1.57,0.58,0.54,369.3619345
54,9.3,65,5.45,0.7,0.22,176.6900574
60,9.3,44,1.69,0.6,0.41,35.21596818
58,9.3,41,1.36,0.58,0.44,26.21773378
62,9.3,44,3.67,0.67,0.22,34.96017879
59,9.7,30,0.14,0.46,0.86,5.975849603
60,9.8,26,0.8,0.48,0.78,2.340078164
60,9.9,25,0.02,0.43,1.2,1.669374937
44,9,16,1.15,0.61,0.33,-0.217313096
45,9,18,1.44,0.59,0.42,0.108802967
50,9,22,0.75,0.56,0.57,1.052737377
47,8.8,16,0.6,0.39,2.05,-0.440219446
47,8.8,15,0.17,0.37,2.47,-0.589796502
47,9,15,0,0.37,2.48,-0.590119205
47,9,15,0,0.37,2.6,-0.592932389
50,10.1,19,1.62,0.54,0.75,-0.000999304
51,10.15,19,1.16,0.55,0.71,-0.072908309
54,10.75,27,2.35,0.67,0.25,3.679270544
49,11.6,64,1.93,0.67,0.22,166.4815404
50,11.6,73,2.15,0.63,0.32,282.5686
51,11.6,76,2.5,0.68,0.21,332.1341599
49,11.7,77,2.35,0.66,0.26,350.189522
36,9,12,1.75,0.6,0.38,-0.275604898
36,9,14,1.09,0.57,0.54,-0.101828308
39,9,14,1.26,0.58,0.48,-0.229565776
38,9.1,13,1.68,0.61,0.39,-0.282082952
52,10.1,66,3.05,0.68,0.2,188.1894743
54,10.2,57,2.44,0.66,0.23,103.8626225
55,10.2,49,3.78,0.71,0.13,55.85702426
53,10.1,54,3.87,0.73,0.11,83.40782496
44,10.5,49,3.32,0.59,0.54,56.65249887
49,10.4,50,2.38,0.54,0.75,61.16204766
47,10.2,32,2.25,0.56,0.6,9.362178633
46,10.4,35,2.37,0.58,0.53,13.94329326
40,10.2,78,1.57,0.58,0.54,369.3619345
62,9.3,45,2.7,0.66,0.23,38.50826532
54,9.3,44,1.94,0.57,0.44,35.80482955
58,9.3,41,1.5,0.57,0.41,26.21915744
63,9.3,42,2.56,0.65,0.27,28.50558087
61,9.8,25,0,0.45,0.93,1.573936003
59,9.7,21,0,0.47,0.79,-0.153568161
50,9.1,29,0,0.5,0.94,5.760835958
52,9.1,32,0,0.51,0.93,9.007902413
47,8.9,15,0,0.38,2.2,-0.584360495
54,10,14,0,0.53,0.78,-1.221692118
51,10.2,15,0,0.5,1.06,-0.861562153
50,10.1,18,2.45,0.58,0.58,-0.25283544
54,10.55,36,2.21,0.7,0.15,15.15703234
51,10.6,70,3.08,0.65,0.21,238.611893
50,10.4,62,2.71,0.7,0.15,146.3955072
50,11.6,68,2.49,0.68,0.21,212.4227948
50,11.7,48,1.88,0.66,0.24,51.74457856
51,11.6,38,2.06,0.69,0.18,19.45701889
50,11.7,47,3.07,0.63,0.38,47.40886899
39,9.1,12,1.47,0.58,0.41,-0.402816043
42,9.1,14,1.04,0.56,0.58,-0.380185592
42,9.1,14,1.84,0.59,0.45,-0.381722128
52,9.1,14,1.77,0.58,0.48,-1.053224365
56,10.4,57,9.81,0.64,0.26,103.4354916
50,10.4,43,1.81,0.55,0.68,32.81550699
51,10.4,39,2.18,0.57,0.6,21.69383001
48,10.4,42,2.55,0.57,0.58,29.89035086
45,10.4,40,1.97,0.56,0.61,24.58937746
40,10.2,78,1.57,0.58,0.54,369.3619345
60,9.7,25,0.38,0.5,0.69,1.690385653
63,9.8,28,0.8,0.55,0.47,3.587315418
44,9.1,16,1.42,0.64,0.22,-0.215485272
47,9.2,18,1.48,0.66,0.21,-0.011766816
50,9.2,28,0.41,0.53,0.66,4.845797523
51,9.3,34,1.58,0.55,0.58,11.95803939
53,8.6,12,0,0.36,1.97,-1.320139472
50,8.6,13,0,0.36,2.04,-1.005379862
50,8.8,14,0,0.36,2.26,-0.915886224
51,8.7,14,0,0.33,2.88,-1.001304302
51,10.2,18,2.02,0.5,1.13,-0.348140623
52,10.25,16,1.98,0.55,0.78,-0.803735251
52,10.2,15,1.49,0.53,0.89,-0.948932757
50,10.3,19,2.74,0.52,1.01,-0.024157105
50,10.4,61,2.21,0.69,0.15,137.108184
53,10.4,42,0,0.28,2.69,29.4538995
53,10.4,60,2.66,0.72,0.15,127.9909335
58,10.4,58,2.49,0.69,0.2,111.0818091
50,11.65,55,2.86,0.65,0.27,90.12139347
49,11.7,46,2.74,0.63,0.31,43.48482813
42,9.1,21,1.74,0.57,0.5,1.165733863
46,9.1,18,1.47,0.56,0.5,0.043155889
38,9.2,21,2.05,0.58,0.55,1.356339988
56,10.4,57,9.81,0.64,0.26,103.4354916
44,10.5,50,2.7,0.59,0.51,61.51928298
46,10.4,39,2.32,0.56,0.57,22.05990679
46,10.4,41,2.06,0.56,0.58,27.18172406
44,10.5,40,2.11,0.57,0.54,24.65417428
40,9.4,39,0.42,0.75,0.08,22.47906287
40,10.2,78,1.64,0.58,0.53,369.3615957
59,9.5,37,2.35,0.65,0.25,16.60283371
61,9.5,44,3.42,0.67,0.23,35.08007807
67,9.6,38,2.05,0.59,0.38,17.73675974
65,9.6,33,4.19,0.95,0.03,9.017210778
63,9.8,28,0.8,0.55,0.47,3.587315418
52,9.3,28,0.05,0.54,0.54,4.700293687
52,9.3,30,1.19,0.6,0.32,6.647517718
52,9.4,31,0.96,0.58,0.41,7.777643138
55,9.4,34,2.1,0.72,0.15,11.64136398
50,8.8,15,0.03,0.35,2.64,-0.804877741
53,8.8,15,0.33,0.37,2.27,-1.043829062
52,8.8,15,0,0.35,2.84,-0.967970741
51,8.9,17,0,0.35,2.85,-0.568181368
20,10.2,16,2.47,0.53,1.02,0.549865539
51,10.3,25,3.22,0.51,1.14,2.462392184
53,10.4,75,3.04,0.67,0.21,314.7384879
57,10.4,66,3.04,0.66,0.2,187.7294329
56,10.4,73,3.46,0.68,0.21,282.0241069
54,10.4,65,3.05,0.68,0.2,176.7749223
32,11.5,20,0.63,0.66,0.3,1.253736718
40,9.2,18,1.53,0.57,0.58,0.37687487
44,9.2,16,1.78,0.58,0.48,-0.227017655
46,9.2,17,1.88,0.59,0.45,-0.171929021
44,9.2,15,1.77,0.58,0.48,-0.374151492
56,10.4,57,9.81,0.64,0.26,103.4354916
45,10.5,45,2.28,0.58,0.48,39.98966378
46,10.4,42,1.9,0.54,0.65,30.03640232
48,10.4,42,2.5,0.56,0.61,29.88905375
43,9.5,48,0.05,0.7,0.15,52.26747789
41,9.6,34,0.11,0.71,0.14,12.65932223
42,9.6,15,0.26,0.71,0.11,-0.240985795
66,9.6,38,5.42,0.82,0.06,17.82862163
65,9.6,39,2.52,0.6,0.38,20.26881303
68,9.6,39,3.15,0.62,0.33,19.8544812
66,9.7,38,5.92,0.72,0.16,17.79991024
53,9.5,35,1.27,0.6,0.31,13.46116054
54,9.4,19,0.73,0.58,0.34,-0.297920676
54,9.4,23,0.44,0.5,0.69,1.178059258
55,9.6,34,1.38,0.55,0.47,11.62742239
51,10.3,25,3.22,0.51,1.14,2.462392184
54,10.45,63,3.6,0.68,0.19,155.7865783
56,10.4,65,3.18,0.69,0.17,176.5899435
60,10.4,68,4.75,0.71,0.15,211.4147792
58,10.4,67,4.46,0.63,0.26,199.3205917
31,11.1,18,0.73,0.68,0.23,0.738105403
35,11.1,22,0.11,0.48,1.12,1.867073747
40,11.1,21,1.26,0.45,1.35,1.237649948
40,9.1,15,1.9,0.62,0.41,-0.159007104
46,9.1,13,1.78,0.58,0.48,-0.713519693
47,9.2,21,1.88,0.59,0.45,0.863939649
47,9.1,19,1.77,0.58,0.48,0.226574959
56,10.4,57,9.81,0.64,0.26,103.4354916
48,10.4,42,2.5,0.56,0.61,29.88905375
47,9.65,13,0.26,0.69,0.12,-0.759084186
48,9.7,31,0.12,0.68,0.15,8.112790568
48,9.7,34,0.16,0.68,0.14,12.23976604
49,9.7,38,1.23,0.7,0.13,19.63553867
33,8.9,50,2.59,0.76,0.11,62.08562324
39,9,54,11.59,0.81,0.06,84.18407384
37,9.1,26,1.08,0.88,0.03,4.050526416
43,9.15,40,2.16,0.65,0.17,24.75039646
63,9.6,39,6.34,0.75,0.12,20.45694399
68,9.6,42,5.05,0.67,0.22,27.78801126
68,9.7,44,5.09,0.65,0.22,34.14285788
66,9.7,45,6.58,0.76,0.11,37.91178525
59,9.6,36,0.8,0.55,0.51,14.66820935
56,9.6,35,1.38,0.55,0.47,13.17442695
50,8.8,15,0.01,0.36,2.53,-0.80385771
49,8.5,11,0.01,0.37,1.94,-1.062958963
51,10.3,25,0.01,0.42,2.28,2.453954182
43,10.8,17,0.33,0.45,1.31,-0.008748665
45,10.9,17,0.51,0.45,1.14,-0.122662273
44,10.8,14,0,0.46,1.1,-0.501288726
48,9.2,21,1.9,0.62,0.41,0.796186979
51,9.2,17,1.78,0.58,0.48,-0.528913941
50,9.3,21,1.88,0.59,0.45,0.649167902
44,9.5,26,1.77,0.58,0.48,3.66744048
43,9.8,44,1.1,0.67,0.18,36.6427273
42,9.7,29,0.02,0.63,0.2,6.316811234
47,9.7,44,1.1,0.65,0.19,36.39521921
41,9.2,34,1.78,0.7,0.12,12.63857002
42,9.3,38,1.62,0.67,0.18,20.06673425
42,9.3,40,1.16,0.65,0.22,24.81730182
44,9.5,50,1.59,0.71,0.16,61.58944659
66,9.7,42,5.73,0.71,0.15,28.05453678
72,9.6,44,5.65,0.64,0.27,33.5169502
72,9.6,44,5.19,0.64,0.25,33.53541461
70,9.7,38,5.76,0.72,0.14,17.24214343
58,9.6,39,1.23,0.55,0.54,21.09100126
56,9.6,30,0.77,0.54,0.68,6.271716776
58,9.6,31,0.1,0.51,0.8,7.211906759
51,9.8,29,1.37,0.59,0.45,5.687580903
63,10.6,69,6.96,0.74,0.09,223.8375056
64,10.7,72,7.77,0.78,0.07,265.7321605
50,10.7,11,0,0.48,0.93,-1.12981313
53,10.7,10,0,0.52,0.62,-1.407019187
50,10.75,17,0,0.52,0.83,-0.454181433
48,10.7,19,0,0.54,0.79,0.155705853
42,9.2,18,1.95,0.62,0.38,0.277772308
42,9.3,19,2.11,0.59,0.52,0.522751162
43,9.4,20,2.01,0.58,0.57,0.760948716
44,9.4,19,2.37,0.62,0.42,0.411117088
48.9,9.7,11,1.68,0.8,0.09,-1.035681396
53,9.7,19,2.5,0.5,0.77,-0.248304383
48,9.8,36,7.07,0.55,0.53,15.51873469
48.2,9.4,18,3.44,0.57,0.44,-0.12031799
47,9.7,42,1.24,0.68,0.14,30.03603147
44,9.7,36,0.17,0.67,0.14,15.92722277
44,9.7,39,0.07,0.64,0.18,22.26220363
46,9.75,36,0.81,0.71,0.1,15.79792786
44,9.5,53,1.89,0.67,0.24,77.97328549
44,9.6,45,1.12,0.67,0.22,40.10422901
43,9.6,40,0.81,0.65,0.26,24.76310778
44,9.5,30,0.91,0.65,0.23,7.217413742
70,9.6,31,5.5,0.78,0.08,5.672863935
73,9.6,40,5.55,0.65,0.22,21.50769681
72,9.6,44,5.44,0.68,0.17,33.54099325
48,9.8,28,0.86,0.59,0.45,4.994137368
65,10.8,71,8.37,0.86,0.04,250.9671379
49,10.8,18,0,0.59,0.61,-0.16097448
50,10.9,18,0,0.6,0.56,-0.233165754
48,10.9,19,0,0.61,0.56,0.163368617
43,9.35,19,1.73,0.61,0.47,0.472130992
44,9.4,18,2.06,0.6,0.45,0.161528442
44,9.4,17,2,0.59,0.48,-0.051476453
43,9.5,14,2.21,0.66,0.29,-0.435143435
52.8,9.4,19,3.76,0.61,0.39,-0.228902482
54,9.6,20,2.96,0.56,0.53,-0.037352282
51,9.4,15,0.81,0.57,0.47,-0.845696608
55,9.5,19,1.22,0.58,0.48,-0.400901368
43,10.1,55,5.01,0.6,0.41,90.53395678
49,9.7,44,1.78,0.71,0.12,36.24828161
43,9.75,36,0.17,0.67,0.14,15.98430896
46,9.75,36,0.63,0.65,0.17,15.79453548
44,9.45,31,1.27,0.64,0.28,8.342964539
34,8.8,6,0.71,0.7,0.12,-0.383030657
75,9.7,44,6.88,0.73,0.12,33.00713566
78,9.6,45,5.4,0.58,0.39,35.99499071
52,9.7,26,1.15,0.61,0.33,3.121751394
53,9.7,30,0.75,0.58,0.48,6.556393716
52,9.7,27,0.63,0.55,0.54,3.85906527
53,9.8,28,0.28,0.58,0.48,4.613173158
64,10.8,68,7.67,0.88,0.03,210.8461108
71,10.7,72,7.96,0.79,0.09,264.7136488
66,10.7,63,7.41,0.75,0.1,154.3131799
74,10.8,65,8.49,0.78,0.09,174.0091782
48,10.9,21,0,0.61,0.54,0.802733223
49,10.8,12,0,0.56,0.67,-0.99291673
46,9.5,17,1.95,0.62,0.38,-0.170880258
44,9.5,18,1.85,0.6,0.45,0.162978072
45,9.6,18,2.4,0.62,0.41,0.099326895
48,9.5,29,2.28,0.63,0.43,5.899353327
52.4,9.6,17,1.52,0.59,0.47,-0.640796303
51.8,9.6,18,2.26,0.61,0.38,-0.381957663
52,9.7,23,1.07,0.53,0.68,1.337756616
53.4,9.7,25,5.51,0.65,0.29,2.285565777
44,9.45,31,1.27,0.64,0.28,8.342964539
35,9,9,0.59,0.66,0.31,-0.370781748
35,9,8,0.58,0.67,0.3,-0.39446246
36,9.2,7,0.95,0.7,0.2,-0.448178561
54,9.8,29,1.51,0.61,0.39,5.438035832
54,9.9,38,0.89,0.54,0.83,19.16745018
51,10,35,1.06,0.58,0.54,13.60494346
71,10.6,43,6.02,0.82,0.06,30.4091889
47,9.7,28,2.23,0.62,0.46,5.042603598
59,9.25,13,0.07,0.54,0.58,-1.790909145
55,9.7,23,1.79,0.57,0.57,1.072180559
54,9.7,21,0.52,0.62,0.35,0.340423767
57,9.8,26,0.73,0.59,0.54,2.660769718
56,9.8,28,1.65,0.58,0.6,4.311086376
41,9.2,9,0.59,0.66,0.31,-0.63270529
48,9.7,33,7.32,0.75,0.13,10.6223676
72,9.7,39,3.42,0.55,0.48,19.23401424
78,9.7,44,6.17,0.65,0.26,32.46744006
75,9.6,37,6.75,0.78,0.07,14.32100441
51,10,35,1.06,0.58,0.54,13.60494346
39,9.5,19,0.91,0.61,0.4,0.686122855
47,9.4,17,1.14,0.64,0.31,-0.227012055
44,9.8,9,1.41,0.73,0.08,-0.794076337
45,9.8,17,1.82,0.63,0.27,-0.10269972
47,9.9,20,1.63,0.62,0.34,0.526850905
52,9.7,33,3.8,0.73,0.11,10.37456162
53,9.8,61,7.64,0.82,0.05,136.7096489
50,9.8,49,6.98,0.77,0.09,56.21036515
52,9.8,36,5.36,0.76,0.1,15.27580306
41,9.2,9,0.58,0.66,0.31,-0.63266839
67,9.5,33,6.27,0.67,0.22,8.68200232
70,9.2,29,2.31,0.57,0.47,3.545908041
71,9.1,26,0.96,0.55,0.62,0.915675702
68,9.1,22,0.78,0.6,0.45,-0.850161728
51,10,35,1.06,0.58,0.54,13.60494346
43,9.5,26,1.07,0.63,0.34,3.739996575
46,9.6,43,1.34,0.64,0.33,33.14805966
44,9.6,39,1.34,0.7,0.23,22.23306688
52,9.5,34,1.14,0.64,0.31,11.90381931
48,10,29,2.07,0.64,0.34,5.907806366
46,10,29,2.46,0.62,0.38,6.035227204
46,10,31,2.3,0.61,0.44,8.190804155
46,10,35,2.25,0.61,0.47,13.95053413
42,12.1,45,10.17,0.79,0.05,40.06412545
49,12,43,8.47,0.69,0.11,32.81387409
67,9.1,25,0.91,0.61,0.4,0.846207159
69,9,26,0.91,0.56,0.61,1.213220057
51,10,35,1.06,0.58,0.54,13.60494346
47,9.6,39,1.07,0.63,0.34,22.03889413
43,9.7,29,1.07,0.63,0.34,6.238507467
48,10,29,2.07,0.64,0.34,5.907806366
49,10,40,2.46,0.62,0.38,24.32913904
48,10,45,2.3,0.61,0.44,39.7927016
46,10,58,2.25,0.61,0.47,112.0551063
52,12,49,13.34,0.55,0.33,55.84655264
50,11.9,45,9.34,0.61,0.25,39.50528543
50,12,41,2.67,0.71,0.15,26.92668698
