feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
64,9,26,1.54,0.62,0.35,1.890215094
68,9,20,1.09,0.57,0.54,-1.59679162
51,10,35,1.06,0.58,0.54,13.60494346
43,9.7,31,1.47,0.69,0.23,8.400038661
42,9.7,27,1.68,0.76,0.12,4.544453293
43,9.7,15,1.05,0.68,0.19,-0.30366482
44,9.6,19,1.04,0.6,0.45,0.421031622
48,9.9,51,2.5,0.62,0.37,66.42931625
50,10,55,2.93,0.6,0.42,90.10639942
48,10,44,2.48,0.61,0.39,36.27244087
48,9.9,39,1.3,0.57,0.47,21.95453055
51,12,32,1.51,0.68,0.2,9.107987426
52,12,35,2.73,0.67,0.29,13.50807085
52,12,33,2.19,0.64,0.32,10.37340069
53,12.1,34,2.51,0.63,0.38,11.77718852
52,9.8,27,4.25,0.7,0.15,3.834221449
54,9.9,23,2.25,0.7,0.13,1.18464315
52,9.95,26,3.14,0.67,0.18,3.105014255
37,9.2,8,1.63,0.72,0.15,-0.473327855
40,9.2,14,2.43,0.7,0.2,-0.276649601
39,9.3,16,0.28,0.59,0.62,0.039227999
41,9.2,18,0.6,0.61,0.49,0.33585454
45,9,8,0.47,0.66,0.2,-0.876248172
50,9,12,0.9,0.63,0.33,-1.059248881
51,9,15,0.64,0.62,0.36,-0.840504148
44,9.6,21,0.82,0.59,0.44,1.062389848
48,9.8,42,2.01,0.6,0.38,29.92549446
56,12,35,2.51,0.63,0.38,13.14461486
48,12.1,38,2.15,0.62,0.41,19.65015089
47,12.1,35,2.5,0.63,0.38,13.8792716
43,9.2,13,2.02,0.71,0.19,-0.527678831
41,9.4,13,2.02,0.65,0.35,-0.42574458
51,9.2,34,0.74,0.57,0.65,11.96494676
51,9.2,21,1.34,0.6,0.45,0.577369022
52,9.3,20,1.31,0.59,0.47,0.153500618
42,9.5,16,1.27,0.64,0.28,-0.105478578
43,10.2,15,1.18,0.64,0.29,-0.308623767
50,10.6,22,1.17,0.62,0.4,1.050798572
48,9.8,81,4.39,0.66,0.25,429.1277528
47,9.8,37,2.09,0.59,0.38,17.62884754
46,9.8,38,2.66,0.6,0.35,19.79554916
47,9.9,40,2.76,0.64,0.29,24.47535543
47,12.1,34,2.52,0.64,0.36,12.24033752
50,12.1,38,5.62,0.68,0.26,19.45395362
52,9.5,24,2.01,0.64,0.36,1.85929979
49,11.2,27,1.34,0.64,0.33,4.088919609
48,12,79,3.03,0.63,0.68,388.0851037
69,9.9,53,6.06,0.75,0.11,75.36824305
50,9.8,40,3.39,0.62,0.26,24.25061968
53,12.1,48,4.95,0.69,0.23,51.42062797
52,12.1,45,3.77,0.52,0.73,39.40451761
51,12,38,2.25,0.48,0.99,19.37078926
53,9.45,57,4.41,0.72,0.21,103.894861
55,9.5,70,2.07,0.65,0.33,238.2781208
53,9.65,33,1.79,0.61,0.44,10.29385781
51,9.6,47,4.68,0.74,0.15,47.3325864
42,9.1,12,2.55,0.73,0.17,-0.552054502
41,9.2,13,2.48,0.71,0.19,-0.42342275
40,9.2,13,2.21,0.67,0.28,-0.374840875
46,9.2,14,2.17,0.67,0.29,-0.614670161
52,9.5,21,1.49,0.63,0.38,0.497645595
53,9.5,34,2.32,0.61,0.45,11.78581718
54,9.6,43,1.58,0.56,0.74,32.4843469
52,12.6,90,3.59,0.66,0.66,654.269097
51,12.6,92,3.38,0.62,0.79,714.6183554
52,12.7,90,3.42,0.61,0.81,654.2402526
52,12.4,57,2.62,0.64,0.47,103.9657546
49,9.8,53,4.42,0.64,0.25,77.57282625
49,9.9,52,5.94,0.7,0.16,71.76007598
47,10,55,7.52,0.71,0.16,90.24427196
47,10,53,6.62,0.68,0.2,77.66781035
52,12,24,4.82,0.63,0.3,1.823243448
53,12,26,2.8,0.64,0.28,3.012793918
52,12,25,2.36,0.58,0.47,2.426996456
52,12,27,2.82,0.57,0.5,3.820753998
45,9.2,15,2.77,0.69,0.26,-0.434823299
47,9.3,15,2.63,0.65,0.33,-0.564566404
47,9.3,17,3.01,0.59,0.58,-0.252466646
45,9.25,31,3.08,0.63,0.57,8.234688858
52,12.2,63,3.03,0.63,0.58,155.8782706
55,12.8,62,2.29,0.67,0.45,145.8899595
49,10,44,5.55,0.66,0.21,36.15494245
50,10,54,5.58,0.61,0.32,83.57721468
50,9.9,34,3.76,0.72,0.14,12.0324834
47,10,50,7.08,0.67,0.2,61.26391205
50,11.9,29,4.44,0.64,0.32,5.723115057
53,12,36,3.41,0.59,0.44,15.18291962
54,12,33,2.93,0.58,0.44,10.1778154
53,12,39,5.61,0.65,0.27,21.48617018
54,9.6,54,2.68,0.66,0.3,83.32236163
55,12.3,37,0.69,0.62,0.54,16.98005665
51,10,45,5.92,0.64,0.26,39.50570277
54,10.05,45,4.28,0.63,0.31,39.27992945
52,12,38,6.64,0.71,0.17,19.2854659
54,12,37,3.55,0.59,0.4,17.03948525
54,12.1,38,3.16,0.54,0.58,19.13414918
53,12.1,39,6.06,0.66,0.23,21.48243067
55,9.65,54,2.21,0.68,0.27,83.24856859
57,9.7,37,1.03,0.63,0.35,16.82286935
52,9.7,35,1.44,0.62,0.38,13.53239111
52,9.7,33,0.71,0.61,0.46,10.39426634
56,12.8,58,2.22,0.64,0.66,111.1611371
54,10.05,45,4.27,0.63,0.31,39.28017245
54,12.1,37,7.04,0.69,0.22,16.98962874
53,12.1,48,7.55,0.51,0.78,51.2809134
49,12.9,58,1.83,0.63,0.63,111.7910009
52,12.9,69,0.42,0.56,0.98,224.9961175
52,12.6,65,1.34,0.66,0.43,176.9340478
52,12.1,44,8.41,0.54,0.61,35.79130487
54,12,40,6.33,0.7,0.19,23.85417268
54,11.9,43,7.29,0.59,0.34,32.38868997
51,11.9,29,5.52,0.57,0.44,5.620547393
49,12.65,70,1.16,0.61,0.71,238.695856
52,12.8,63,0.95,0.61,0.82,155.8827233
52,12.8,49,1.87,0.68,0.43,56.09895387
52,12.8,56,1.6,0.64,0.61,96.74682076
53,9.85,26,0.41,0.57,0.6,3.028952599
50,9.6,24,1.26,0.6,0.46,2.020870518
50,9.65,28,1.3,0.6,0.45,4.841908277
50,9.5,18,0.19,0.46,1.07,-0.243986547
52,12.8,43,1.4,0.65,0.57,32.6446322
52,12.7,43,1.78,0.68,0.44,32.65720132
53,12.7,37,1.79,0.7,0.36,17.15500858
51,12.7,39,1.72,0.69,0.4,21.70400426
52,9.6,13,0.82,0.66,0.26,-1.137134132
50,9.55,21,1.07,0.55,0.58,0.651617236
51,9.5,21,0.8,0.51,0.72,0.572405775
51,9.5,22,0.39,0.47,0.94,0.96462448
52,9.5,21,0.3,0.47,1,0.486740621
52,12.6,44,1.94,0.66,0.49,35.93729996
52,12.8,55,2.55,0.69,0.49,89.90351006
51,9.8,18,1.29,0.59,0.54,-0.317224223
48,9.9,19,1.65,0.62,0.48,0.155400837
49,9.95,18,1.76,0.6,0.55,-0.171181613
49,12.8,36,1.72,0.7,0.44,15.51982301
48,12.8,37,1.59,0.69,0.48,17.5322014
45,12.8,41,1.64,0.68,0.48,27.2390597
55,10,11,1.03,0.62,0.36,-1.537053696
48,9.8,16,1.53,0.62,0.37,-0.479554397
52,9.55,29,0.69,0.48,0.99,5.587934474
50,9.5,26,0.7,0.52,0.73,3.263815082
49,9.5,28,1.18,0.56,0.54,4.914493761
53,12.8,37,1.86,0.7,0.41,17.14436116
53,12.8,44,1.76,0.68,0.52,35.84564242
54,12.8,37,1.43,0.68,0.48,17.05496408
53,12.8,35,1.52,0.69,0.44,13.41723451
53,9.8,19,2.54,0.59,0.47,-0.238476967
48,9.65,21,1.42,0.56,0.7,0.786483053
63,9.5,23,1.7,0.56,0.6,0.227086289
58,12.8,38,1.8,0.68,0.51,18.76277449
49,12.8,42,1.85,0.66,0.66,29.78770401
47,12.8,36,1.41,0.7,0.46,15.66437486
52,12.8,36,1.15,0.67,0.56,15.27869475
55,9.5,22,1.3,0.59,0.46,0.631907638
57,9.5,35,4.88,0.51,1.01,12.95938826
53,9.55,36,1.32,0.47,1.39,15.16322615
52,9.55,34,1.43,0.46,1.36,11.82642833
59,9.65,29,5.51,0.56,0.67,4.862829721
54,12.8,41,1.51,0.7,0.43,26.56427446
56,12.8,41,1.39,0.69,0.47,26.37426767
55,12.8,42,1.72,0.72,0.38,29.33261304
54,12.8,43,1.38,0.69,0.48,32.48292929
54,9.4,11,1.05,0.59,0.39,-1.447293949
54,9.4,15,1.09,0.61,0.35,-1.093455666
55,9.4,17,0.9,0.58,0.5,-0.862416496
58,9.65,29,5.73,0.58,0.6,4.968859402
55,9.65,22,0.99,0.52,0.81,0.617689848
59,9.65,25,6.06,0.6,0.46,1.723815706
57,12.8,40,1.38,0.69,0.48,23.61998942
56,12.8,36,1.27,0.72,0.37,14.94568498
57,12.8,36,1.19,0.7,0.4,14.84630168
42,9.4,18,1.48,0.62,0.37,0.281409766
61,9.65,24,2.46,0.55,0.7,0.957580989
60,9.65,25,2.37,0.56,0.64,1.658855635
58,9.7,24,2.66,0.58,0.51,1.289700737
62,9.7,23,2.76,0.59,0.48,0.336626365
56,12.8,40,1.54,0.69,0.49,23.71244568
55,9.4,11,0.5,0.59,0.41,-1.534099829
50,9.5,17,0.99,0.58,0.58,-0.450337998
54,9.4,17,1.06,0.58,0.54,-0.77615867
53,9.5,18,1.39,0.59,0.51,-0.479513296
61,9.7,24,2.32,0.56,0.57,0.968686658
60,9.7,25,2.55,0.57,0.57,1.660757964
61,9.7,24,2.4,0.54,0.75,0.955339586
63,9.7,23,3.53,0.56,0.67,0.194090658
56,12.8,40,1.54,0.69,0.49,23.71244568
56,9.5,23,1.93,0.58,0.58,0.976260998
54,9.4,17,1.6,0.59,0.52,-0.780564261
54,9.45,17,1.6,0.59,0.52,-0.780704929
53,9.3,18,1.43,0.61,0.4,-0.474278521
63,9.8,29,6.19,0.62,0.41,4.413759202
43,13.1,29,1.06,0.69,0.62,6.194692153
55,9.4,16,1.23,0.59,0.45,-1.041151918
56,9.25,15,1.14,0.64,0.31,-1.274884402
54,9.3,9,0.65,0.61,0.33,-1.521269481
56,9.3,15,1.44,0.55,0.61,-1.288184562
66,9.85,36,8.67,0.66,0.25,13.67659986
64,9.85,33,3.74,0.66,0.29,9.118981476
59,9.9,34,5.83,0.67,0.26,11.15804102
43,12.9,31,2.12,0.83,0.2,8.383353013
47,12.9,44,1.59,0.69,0.61,36.2976172
59,9.3,14,1.55,0.57,0.54,-1.706049557
57,9.3,16,1.73,0.61,0.47,-1.236638529
51,9.9,37,4.96,0.66,0.29,17.28576649
64,9.95,34,4.42,0.67,0.29,10.6036905
65,10.05,40,6.15,0.65,0.33,22.63782155
70,10.05,46,6.75,0.58,0.6,41.01462804
61,9.1,8,1.05,0.68,0.19,-2.23970121
55,9.05,8,1.47,0.67,0.2,-1.634583103
48,12.9,44,2.13,0.83,0.2,36.28484551
47,12.9,44,1.62,0.69,0.53,36.31171549
49,12.9,33,1.37,0.7,0.47,10.59198076
39,8.7,9,1.06,0.56,0.4,-0.538121951
50,12.85,41,1.58,0.68,0.57,26.87316482
47,12.9,33,1.87,0.74,0.35,10.74018703
49,12.8,30,1.61,0.77,0.27,6.86074844
51,12.8,31,0.91,0.67,0.58,7.815721086
50,12.9,29,1.93,0.7,0.46,5.734634757
49,12.9,33,1.01,0.68,0.58,10.58416864
53,13,31,0.84,0.69,0.49,7.66046641
58,13,33,1.2,0.69,0.52,9.795890464
53,12.9,29,1.09,0.7,0.53,5.493773595
53,12.9,29,1.09,0.7,0.53,5.493773595
53,12.9,29,1.09,0.7,0.53,5.493773595
53,12.9,29,1.09,0.7,0.53,5.493773595
53,12.9,29,1.09,0.7,0.53,5.493773595
50,12.6,35,1.71,0.63,0.75,13.62219729
55,12.6,42,2.72,0.65,0.71,29.2561108
56,12.6,35,1.52,0.65,0.63,13.11921832
56,12.7,35,1.51,0.69,0.47,13.13980887
55,12.7,41,1.85,0.66,0.66,26.42744726
55,12.7,37,1.43,0.66,0.62,16.94305452
56,12.7,40,1.41,0.63,0.75,23.67789822
55,12.7,37,1.42,0.65,0.64,16.94150155
55,12.7,30,1.4,0.68,0.49,6.343368802
44,12.7,27,1.17,0.69,0.47,4.399780935
54,12.7,29,1.08,0.68,0.51,5.412327512
56,12.7,34,1.26,0.67,0.6,11.48605249
56,12.7,33,1.36,0.68,0.55,9.99018694
59,12.75,25,1.67,0.7,0.45,1.768626294
58,12.8,29,1.32,0.68,0.56,5.017550172
56,12.85,34,1.53,0.69,0.57,11.48189142
50,12.85,31,1.77,0.69,0.56,7.880861868
53,12.8,34,0.96,0.68,0.54,11.77263946
54,12.9,41,1.77,0.69,0.56,26.53347232
58,12.9,46,2,0.7,0.51,42.64725497
57,12.95,43,1.31,0.65,0.78,32.14311231
57,12.95,45,2.1,0.69,0.6,38.9629897
56,12.9,41,2.17,0.71,0.45,26.35703542
56,12.9,38,1.56,0.69,0.55,18.95787329
56,12.95,46,1.9,0.69,0.64,42.8221974
59,12.9,44,1.87,0.69,0.55,35.25158371
53,12.95,44,1.69,0.67,0.86,35.77884352
52,12.7,29,1.6,0.69,0.62,5.560724222
57,12.7,34,2.07,0.71,0.47,11.38922173
57,12.75,38,1.77,0.69,0.56,18.85442935
55,12.8,28,1.21,0.7,0.56,4.386953455
58,12.8,35,1.69,0.69,0.6,12.91330067
57,12.7,42,1.22,0.67,0.73,29.08717898
60,12.8,41,1.41,0.68,0.67,25.91952153
57,12.8,43,2.37,0.69,0.55,32.15897854
58,12.85,45,1.69,0.67,0.72,38.84929191
51,12.85,41,2.64,0.7,0.58,26.76685853
55,12.8,35,1.29,0.72,0.46,13.23610028
57,12.9,28,1.74,0.72,0.47,4.197230173
52,12.8,35,1.56,0.71,0.59,13.47424287
53,12.8,29,1.96,0.72,0.49,5.484549563
58,12.8,35,2.13,0.72,0.44,12.9296123
60,12.85,35,1.87,0.69,0.66,12.68414726
53,12.95,43,2.33,0.69,0.68,32.50772327
59,12.8,45,2.88,0.73,0.48,38.75695884
58,12.8,37,1.62,0.7,0.59,16.64232984
53,12.65,34,1.99,0.69,0.62,11.74126446
53,12.7,40,2.68,0.71,0.57,23.94550216
56,12.6,24,1.49,0.71,0.44,1.488708893
53,12.8,31,2.04,0.7,0.61,7.623175967
50,12.9,39,2.77,0.72,0.48,21.74350197
51,13,52,3.22,0.7,0.63,71.55227209
55,12.8,51,2.78,0.7,0.56,65.76958582
60,12.8,55,2.93,0.7,0.52,89.09585131
60,12.85,53,3.43,0.7,0.51,76.48989928
55,12.8,44,3.82,0.71,0.53,35.60824967
54,12.75,34,2.25,0.66,0.73,11.63468562
54,12.75,34,2.25,0.66,0.73,11.63468562
49,12.2,37,3.43,0.71,0.39,17.44171967
53,12.6,29,4.2,0.73,0.43,5.458732977
53,12.7,32,2.98,0.7,0.5,8.871104769
54,12.6,35,3.62,0.71,0.47,13.28376492
54,12.8,23,0.9,0.7,0.46,1.161441263
54,12.9,31,0.76,0.7,0.56,7.563245655
54,12.8,44,0.9,0.62,1.05,35.68703108
54,12.8,32,1.59,0.68,0.62,8.790446136
54,12.9,36,2.57,0.68,0.64,15.06247617
54,13.25,39,1.44,0.67,0.74,21.39115743
54,13.35,26,1.63,0.73,0.42,2.914806394
54,13.55,25,1.63,0.72,0.45,2.250379267
54,13.6,29,1.76,0.72,0.53,5.389386721
54,13.6,32,1.8,0.72,0.58,8.781931518
49,13.8,24,1.93,0.74,0.42,2.068174761
51,13.75,29,2.11,0.71,0.57,5.632846138
49,13.7,20,1.8,0.7,0.54,0.355169825
47,13.7,24,2.2,0.74,0.4,2.209009677
47,13.65,27,2.27,0.73,0.46,4.189250691
50,13.7,21,2.44,0.75,0.47,0.618528794
49,13.65,23,2.49,0.75,0.45,1.541981914
47,13.6,23,2.2,0.75,0.41,1.691230027
47,13.6,22,1.83,0.75,0.37,1.246420007
49,13.55,33,2.46,0.74,0.53,10.55706033
50,13.45,28,2.65,0.76,0.41,4.800825095
50,13.45,28,2.65,0.76,0.41,4.800825095
52,13.5,28,0.83,0.77,0.25,4.690580681
47,14,21,1.78,0.79,0.25,0.861745423
53,14.1,31,2.83,0.74,0.55,7.605711427
47,14.1,39,2.31,0.73,0.5,21.95955175
47,14.1,37,2.47,0.77,0.38,17.58872002
50,14.1,44,1.45,0.59,1.32,35.95758534
47,14.1,39,2.32,0.74,0.5,21.95807674
47,14.1,37,2.47,0.77,0.38,17.58872002
50,14.1,44,1.45,0.59,1.32,35.95758534
20,11.2,150,22.57,0.93,0.03,5061.733522
28,10.4,54,5.86,0.84,0.04,84.71715258
26,8.8,26,1.54,0.63,0.35,4.370490908
30,8.9,28,1.55,0.6,0.45,5.843378052
33,9.1,24,0.81,0.56,0.57,2.928997914
35,9.6,29,1.44,0.62,0.38,6.606508837
38,9.8,32,1.26,0.57,0.74,9.871494072
40,9.8,29,1.86,0.6,0.51,6.37647713
40,9.7,31,1.42,0.59,0.5,8.5421473
33,9.3,28,2.95,0.58,0.67,5.726574308
37,9.2,28,1.16,0.59,0.34,5.608910553
39,10.1,32,3.47,0.67,0.27,9.826479238
43,10,36,2.06,0.64,0.34,15.93553741
43,9.8,39,2.93,0.6,0.42,22.24881263
43,9.8,43,3.32,0.63,0.34,33.29275973
38,9.6,26,2.53,0.6,0.55,3.964774662
40,9.45,21,1.91,0.62,0.38,1.27008542
34,9.5,21,1.86,0.73,0.15,1.531070544
40,9.4,19,1.56,0.66,0.2,0.641935076
45,9.6,57,1,0.49,0.67,104.5423006
44,9.5,71,5.21,0.58,0.37,253.0385403
37,9.3,28,0.44,0.56,0.44,5.611753817
40,9.8,36,1.64,0.6,0.35,16.1029286
37,9.6,38,2.26,0.61,0.38,20.28178837
39,9.4,37,1.54,0.58,0.4,18.09475001
43,9.4,55,2.29,0.64,0.28,90.61719932
48,9.4,53,5.24,0.73,0.13,77.64289724
44,9.8,45,5.19,0.7,0.21,40.02313685
44,9.8,54,5.29,0.61,0.39,83.99765753
47,9.7,35,2.33,0.59,0.37,13.89487892
43,9.8,45,6.99,0.73,0.15,40.05516767
53,8.7,10,0.7,0.62,0.3,-1.401041194
52,8.6,10,0.74,0.61,0.29,-1.317824599
53,8.6,7,1.29,0.6,0.28,-1.474892438
53,8.7,7,0.26,0.43,0.9,-1.478182277
54,8.7,18,1.97,0.61,0.39,-0.564126323
54,8.7,15,1.56,0.61,0.36,-1.096482951
54,8.8,14,1.68,0.63,0.31,-1.216157524
27.3,9.1,9,0.76,0.71,0.12,-0.141620502
31.2,9.25,11,0.81,0.64,0.26,-0.165351416
56,8.8,22,1.5,0.55,0.61,0.531575453
56,8.8,21,1.84,0.59,0.45,0.139558185
57,8.8,20,2.19,0.62,0.31,-0.296161507
57,8.9,20,1.29,0.57,0.48,-0.294371707
58,9.7,55,2.99,0.56,0.44,89.3835288
59,9.8,51,4.02,0.61,0.39,65.40712824
31.2,9.25,11,0.81,0.64,0.26,-0.165351416
58,8.9,22,1.25,0.56,0.51,0.343080989
58,8.9,24,1.81,0.57,0.47,1.308278446
57,8.9,24,1.87,0.58,0.44,1.409199346
60,9,25,1.87,0.58,0.44,1.683770312
37.2,9.4,8,1.41,0.64,0.25,-0.482486578
58,9,26,2.01,0.6,0.38,2.557404782
52,9,24,1.53,0.59,0.38,1.867422919
59,9,25,0.94,0.49,0.72,1.79179227
58,9,27,2.17,0.61,0.33,3.30095385
57,9.1,24,1.61,0.58,0.37,1.417108947
58,9.1,25,1.92,0.63,0.24,1.907351927
58,9.1,30,2.04,0.61,0.37,6.077666356
58,9.1,35,1.69,0.64,0.29,12.98655293
60,9.1,30,1.37,0.63,0.25,5.88955484
41.5,9.6,10,1.91,0.58,0.44,-0.632803575
60,9.1,29,1.25,0.61,0.29,4.863064907
59,9.1,31,1.39,0.57,0.44,7.11427622
60,9.2,34,1.87,0.58,0.44,11.11733889
62,9.2,31,1.56,0.61,0.36,6.783135608
43.1,9.9,12,2.01,0.58,0.4,-0.615522368
43.2,10,12,1.4,0.58,0.44,-0.619317984
61,9.2,31,1.05,0.52,0.63,6.888581032
60,9.3,28,0.86,0.5,0.73,3.915118033
60,9.3,25,1.52,0.61,0.36,1.692835378
62,9.3,26,0.21,0.5,0.77,2.125412633
43.6,10,13,1.85,0.54,0.58,-0.571415675
44.1,10,9,1.61,0.58,0.37,-0.80693797
42.8,9.8,10,1.5,0.58,0.4,-0.700156448
62,9.3,26,0.21,0.5,0.77,2.125412633
61,9.1,15,1.41,0.63,0.24,-1.789038401
62,9.1,14,1.6,0.61,0.35,-2.029853354
64,9.2,22,1.03,0.59,0.38,-0.32240446
42.9,9.8,11,1.63,0.54,0.58,-0.665271935
43.8,9.9,16,2.9,0.58,0.5,-0.225331834
62,9.2,18,0.89,0.58,0.44,-1.369631472
60,9.2,19,0.74,0.56,0.51,-0.895154004
61,9.1,20,1.46,0.61,0.39,-0.714012854
61,9.2,18,1.19,0.57,0.5,-1.261880142
43.6,10,13,2.06,0.56,0.58,-0.573262375
44.5,9.95,13,1.5,0.55,0.61,-0.623557503
45.3,10,12,1.26,0.54,0.61,-0.746959833
44.1,10,13,1.38,0.52,0.77,-0.602878022
61,9.1,18,1.46,0.61,0.39,-1.259830488
61,9,17,1.29,0.57,0.48,-1.473488366
60,9,17,1.14,0.55,0.54,-1.363656373
44.2,9.9,13,1.99,0.56,0.61,-0.608732205
44.6,10.1,13,1.63,0.56,0.54,-0.628684592
43.7,10,13,1.62,0.56,0.54,-0.575277405
61,9.1,16,0.56,0.55,0.58,-1.648219378
58,9,15,0.57,0.54,0.59,-1.474747165
58,9,16,0.92,0.58,0.41,-1.32413791
58,9,14,1.11,0.61,0.33,-1.590666932
43.4,10.05,13,1.58,0.55,0.58,-0.558825814
46.1,10,13,0.81,0.53,0.7,-0.721163488
47.2,10.1,16,1.38,0.54,0.65,-0.433339843
57,9.1,15,0.17,0.54,0.55,-1.370215017
45.1,10.15,17,1.37,0.55,0.64,-0.119989733
44.8,10.2,13,1.11,0.56,0.54,-0.637942277
57,9,10,1.37,0.63,0.25,-1.767805567
58,9.1,11,1.31,0.63,0.27,-1.822928979
58,9.1,10,1.31,0.63,0.27,-1.867681391
57,9.1,8,0.8,0.63,0.27,-1.821661983
58,9.1,10,1.15,0.61,0.33,-1.86839714
44.8,10.2,13,1.12,0.56,0.54,-0.638000517
44.8,10.2,13,1.11,0.56,0.54,-0.637942277
66,9.3,27,2.11,0.57,0.54,2.350867361
60,9.4,28,3.4,0.56,0.71,3.866687832
44.8,10.2,13,1.11,0.56,0.54,-0.637942277
70,9.4,29,4.03,0.58,0.64,3.490202852
60,9.6,27,3.18,0.61,0.56,3.049800317
60,10.2,20,3.37,0.65,0.4,-0.63223864
61,10.3,33,6.1,0.58,0.78,9.372852777
61,10.7,33,3.37,0.65,0.4,9.4655869
40.3,9.1,7,0.91,0.65,0.23,-0.636890765
42.4,9.2,8,0.95,0.65,0.22,-0.728963159
42.1,9.1,8,1.01,0.65,0.2,-0.712599964
44,9.1,9,2.3,0.65,0.27,-0.801647508
61,10.7,33,3.37,0.65,0.4,9.4655869
56,11,26,3.03,0.67,0.4,2.72658845
49.5,9.4,9,1.1,0.58,0.37,-1.161131538
50.2,9.4,9,1.1,0.58,0.37,-1.213514254
50.1,9.3,16,2.08,0.61,0.36,-0.635179628
64,11,96,13.36,0.79,0.16,845.8188663
47.4,9.5,15,1.34,0.58,0.47,-0.586629166
44.6,9.4,14,1.34,0.58,0.47,-0.527347227
46.1,9.4,11,1.58,0.59,0.38,-0.851990661
41.3,9.4,22,2.42,0.6,0.42,1.594621904
64,11,86,11.72,0.78,0.18,543.65666
60,11,32,2.61,0.69,0.35,8.224668201
61,11.1,37,3.42,0.64,0.46,16.32088706
64,11.1,30,3.67,0.68,0.36,5.355949943
61,11.2,35,3.68,0.69,0.35,12.60015
64,11.3,41,6.49,0.65,0.44,25.38110113
60,11.3,44,5.58,0.68,0.39,35.09456205
